0,10294
1,15733
2,15733
3,15648
4,15559
5,15495
6,15446
7,15405
8,15336
9,15255
10,15183
11,15167
12,15116
13,15047
14,14957
15,14939
16,13670
17,13670
18,13674
19,13718
20,14593
21,14593
22,14551
23,14482
24,14465
25,14410
26,14337
27,14280
28,14249
29,14197
30,14158
31,14105
32,14078
33,14047
34,13971
35,13936
36,13871
37,13855
38,13834
39,13769
40,13710
41,13691
42,13642
43,13606
44,13592
45,13521
46,13498
47,13450
48,13431
49,13395
50,13342
51,13318
52,13255
53,13225
54,13211
55,13182
56,13155
57,13104
58,13063
59,13019
60,13009
61,12968
62,12958
63,12924
64,12884
65,12857
66,12823
67,12795
68,12781
69,12751
70,12691
71,12686
72,12650
73,12630
74,12601
75,12563
76,12561
77,12536
78,12495
79,12458
80,12437
81,12406
82,12394
83,12376
84,12341
85,12331
86,12298
87,12269
88,12249
89,12244
90,12205
91,12200
92,12166
93,12136
94,12120
95,12116
96,12090
97,12085
98,12042
99,12016
100,12012
101,11976
102,11969
103,11966
104,11945
105,11931
106,11900
107,11894
108,11864
109,11847
110,11834
111,11826
112,11810
113,11785
114,11782
115,11754
116,11747
117,11733
118,11721
119,11699
120,11694
121,11676
122,11670
123,11656
124,11430
125,10722
126,10722
127,10737
128,11298
129,11584
130,11584
131,11558
132,11547
133,11532
134,11531
135,11525
136,11524
137,11517
138,11504
139,11481
140,11477
141,11477
142,11470
143,11449
144,11440
145,11430
146,11430
147,11430
148,11424
149,11416
150,11401
151,11396
152,11396
153,11393
154,11390
155,11375
156,11367
157,11366
158,11366
159,11357
160,11357
161,11351
162,11343
163,11342
164,11333
165,11331
166,11324
167,5064
168,5060
169,5058
170,5056
171,5046
172,5046
173,5043
174,5047
175,5034
176,5042
177,5034
178,5032
179,5031
180,5031
181,5027
182,5030
183,5027
184,5029
185,5027
186,5020
187,5004
188,5004
189,5016
190,5016
191,5016
192,5008
193,5008
194,5006
195,5003
196,5003
197,5006
198,5006
199,5006
200,4994
201,4994
202,4994
203,5003
204,5003
205,5003
206,4998
207,4998
208,4998
209,4998
210,5013
211,5019
212,5019
213,5015
214,5015
215,5015
216,5022
217,5033
218,5033
219,5033
220,5030
221,5033
222,5034
223,5034
224,5039
225,5048
226,5054
227,5054
228,5052
229,5051
230,5052
231,5052
232,5067
233,5067
234,5067
235,5069
236,5073
237,5090
238,8393
239,8393
240,8399
241,8399
242,8401
243,8403
244,8406
245,8418
246,8406
247,8409
248,8409
249,8424
250,8435
251,8428
252,8435
253,8435
254,8443
255,8459
256,8459
257,8459
258,8454
259,8449
260,8449
261,8466
262,8478
263,8485
264,8488
265,8493
266,8495
267,8503
268,8517
269,8521
270,8524
271,8534
272,8535
273,8546
274,8546
275,8494
276,7710
277,7678
278,7678
279,7683
280,7704
281,7713
282,8589
283,8624
284,8646
285,8650
286,8669
287,8673
288,8673
289,8691
290,8707
291,8715
292,8707
293,8716
294,8741
295,8761
296,8761
297,8774
298,8786
299,8806
300,8826
301,8832
302,8844
303,8862
304,8887
305,8890
306,8899
307,8901
308,8907
309,8953
310,8958
311,8969
312,8992
313,8996
314,9010
315,9019
316,9047
317,9081
318,9099
319,9105
320,9110
321,9115
322,9161
323,9177
324,9205
325,9217
326,9223
327,9225
328,9259
329,9288
330,9317
331,9333
332,9351
333,9374
334,9399
335,9418
336,9450
337,9452
338,9467
339,9512
340,9523
341,9551
342,9564
343,9594
344,9614
345,9648
346,9667
347,9695
348,9725
349,9755
350,9779
351,9781
352,9801
353,9818
354,9871
355,9896
356,9936
357,9955
358,9979
359,10021
360,10030
361,10058
362,10076
363,10125
364,10152
365,10185
366,10217
367,10262
368,10265
369,10297
370,10340
371,10374
372,10419
373,10441
374,10457
375,10490
376,10545
377,10573
378,10624
379,10663
380,10690
381,10717
382,10735
383,10786
384,10838
385,10890
386,10932
387,10939
388,10981
389,11035
390,11071
391,11136
392,11177
393,11214
394,11243
395,11306
396,11349
397,11387
398,11433
399,11474
400,11518
401,11518
402,10304
403,10283
404,10251
405,10183
406,10159
407,10123
408,10083
409,10052
410,10005
411,9947
412,9921
413,9875
414,9849
415,9812
416,9764
417,9697
418,9668
419,9668
420,9675
421,9682
422,9682
423,9636
424,9630
425,9498
426,9409
427,9366
428,9366
429,9399
430,9432
431,9494
432,9552
433,9685
434,9685
435,9704
436,9704
437,9795
438,9860
439,9943
440,9979
441,10044
442,10079
443,10159
444,10238
445,10276
446,10329
447,10390
448,10466
449,10473
450,20958
451,20958
452,20936
453,20873
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
