0,8384
1,8405
2,8434
3,8461
4,8464
5,8481
6,8519
7,8568
8,8572
9,8614
10,8618
11,8618
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,12266
56,12266
57,12206
58,12183
59,12101
60,12039
61,11998
62,11950
63,11905
64,11848
65,11794
66,11759
67,11703
68,11685
69,11626
70,11579
71,11545
72,11491
73,11450
74,11412
75,11376
76,11321
77,11321
78,11358
79,11424
80,11487
81,11558
82,11629
83,11673
84,11719
85,11784
86,11872
87,11931
88,12024
89,12091
90,12165
91,12235
92,12293
93,12359
94,12359
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,16486
110,16486
111,16436
112,16407
113,16369
114,16306
115,16300
116,16245
117,16226
118,16156
119,16127
120,16065
121,16036
122,16027
123,15994
124,15931
125,15912
126,15870
127,15861
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,21251
142,21251
143,21207
144,21135
145,21092
146,21064
147,21041
148,21025
149,20988
150,20968
151,20860
152,20840
153,20840
154,20835
155,1
156,1
157,1
158,21431
159,21431
160,21399
161,21375
162,21339
163,21339
164,21360
165,21360
166,21310
167,21302
168,21281
169,21260
170,21237
171,21233
172,21233
173,21216
174,21172
175,21161
176,21161
177,21157
178,21130
179,21127
180,21093
181,21085
182,21081
183,21076
184,21076
185,21068
186,21068
187,21050
188,21033
189,21033
190,21018
191,20999
192,20990
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,21070
229,21070
230,21063
231,21063
232,21073
233,21096
234,21096
235,21097
236,21100
237,21111
238,21131
239,21171
240,21171
241,21181
242,21181
243,21199
244,21230
245,21249
246,21270
247,21270
248,21276
249,21276
250,21332
251,21334
252,21339
253,21371
254,21382
255,21398
256,21452
257,21452
258,21476
259,21482
260,21520
261,21541
262,21541
263,1
264,1
265,1
266,20894
267,20909
268,20949
269,21010
270,21052
271,21097
272,21123
273,21141
274,21201
275,21202
276,21246
277,21294
278,21354
279,21376
280,21376
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,16400
289,16400
290,16319
291,16133
292,15987
293,15982
294,15982
295,16031
296,16065
297,16100
298,16133
299,16161
300,16196
301,16234
302,16305
303,16316
304,16327
305,16406
306,16434
307,16478
308,16535
309,16576
310,16602
311,16602
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,21770
339,21770
340,21716
341,21691
342,21691
343,21744
344,21744
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
