0,7692
1,7692
2,7632
3,7552
4,7511
5,7485
6,7442
7,7426
8,7406
9,7406
10,7410
11,7438
12,7495
13,7515
14,7535
15,7537
16,7559
17,7604
18,7628
19,7674
20,7676
21,7693
22,7720
23,7778
24,7800
25,7818
26,7845
27,7855
28,7889
29,7904
30,7948
31,8001
32,8024
33,8026
34,8041
35,8092
36,8153
37,8173
38,8207
39,8228
40,8252
41,8291
42,8291
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,12142
78,12142
79,12124
80,12060
81,12044
82,12004
83,11946
84,11900
85,11882
86,11859
87,11817
88,11767
89,11700
90,11670
91,11645
92,11645
93,11590
94,11572
95,11508
96,11494
97,11442
98,11422
99,11399
100,11399
101,11427
102,11502
103,11569
104,11646
105,11841
106,11841
107,11921
108,11954
109,11954
110,11925
111,11899
112,11841
113,11816
114,11815
115,11791
116,11750
117,11742
118,11725
119,11717
120,11700
121,11699
122,11679
123,11663
124,11632
125,11614
126,11602
127,11587
128,11568
129,11562
130,11558
131,11530
132,11489
133,11488
134,11454
135,11454
136,11454
137,11425
138,11419
139,11386
140,11381
141,11367
142,11357
143,11349
144,11337
145,11308
146,11287
147,11286
148,11283
149,11282
150,11265
151,11249
152,11229
153,11211
154,11211
155,11211
156,11204
157,11171
158,11163
159,11159
160,11156
161,11146
162,11144
163,11133
164,11107
165,11106
166,11099
167,11088
168,11088
169,11088
170,11078
171,11067
172,11064
173,11049
174,11045
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,11088
238,11101
239,11101
240,11105
241,11107
242,11109
243,11119
244,11143
245,11147
246,11158
247,11172
248,11177
249,11177
250,11198
251,11201
252,11210
253,11244
254,11244
255,11247
256,11247
257,11273
258,11292
259,11304
260,11310
261,11322
262,11340
263,11355
264,11355
265,11372
266,11394
267,11407
268,11411
269,11420
270,11432
271,11468
272,11489
273,11490
274,11493
275,11528
276,11535
277,11554
278,11562
279,11597
280,11610
281,11610
282,11610
283,11655
284,11689
285,11711
286,11723
287,11732
288,11756
289,11761
290,11784
291,11826
292,11838
293,11848
294,11853
295,11874
296,11902
297,11939
298,11968
299,11997
300,12029
301,12034
302,12029
303,12007
304,12007
305,12058
306,12058
307,11908
308,11650
309,11509
310,11484
311,11484
312,11519
313,11545
314,11571
315,11614
316,11653
317,11672
318,11714
319,11745
320,11788
321,11839
322,11870
323,11926
324,11951
325,11989
326,12019
327,12040
328,12093
329,12136
330,12165
331,12208
332,12248
333,12303
334,12303
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,8405
367,8405
368,8380
369,8361
370,8319
371,8289
372,8271
373,8233
374,8198
375,8163
376,8137
377,8089
378,8059
379,8023
380,7999
381,7993
382,7952
383,7914
384,7883
385,7866
386,7853
387,7837
388,7792
389,7761
390,7716
391,7708
392,7698
393,7676
394,7629
395,7593
396,7574
397,7565
398,7551
399,7516
400,7503
401,7503
402,7528
403,7590
404,7636
405,7679
406,7736
407,7790
408,7840
409,7883
410,7928
411,7999
412,8054
413,8087
414,8165
415,8209
416,8289
417,8342
